userId,imdbId,rating
461,0091557,1.5
461,0091129,2.0
461,0129167,4.5
461,0167404,4.5
461,0131325,1.5
461,0088889,2.0
461,0080339,5.0
461,0083530,2.5
461,0094737,3.5
461,0085334,3.5
461,0169547,2.0
461,0068473,2.0
461,0082348,3.5
461,0150377,1.0
461,0162360,2.5
461,0171804,2.5
461,0086200,3.0
461,0100802,3.0
461,0091042,4.5
461,0104431,0.5
461,0137523,5.0
461,0081633,3.0
461,0093870,4.5
461,0100502,1.0
461,0096438,4.0
461,0082398,1.5
461,0120601,4.0
461,0145681,2.0
461,0140352,3.5
461,0083767,3.5
461,0106856,2.0
461,0094012,3.0
461,0086465,5.0
461,0101669,2.5
461,0162661,2.5
461,0143145,1.0
461,0096061,2.0
461,0093010,2.5
461,0101393,3.0
461,0146675,1.0
461,0120363,3.5
461,0120689,3.5
461,0166485,2.0
461,0164912,2.0
461,0175880,3.5
461,0177789,3.0
461,0134119,2.5
461,0192335,3.0
461,0172493,2.5
461,0097162,3.5
461,0083929,4.0
461,0104797,3.5
461,0104389,1.5
461,0106246,2.0
461,0088683,1.5
461,0105793,4.0
461,0104694,3.0
461,0105112,2.5
461,0104231,1.0
461,0105812,2.5
461,0104040,4.0
461,0185014,3.0
461,0040506,3.5
461,0183523,0.5
461,0195685,4.0
461,0195714,2.5
461,0103074,4.0
461,0097216,3.0
461,0100758,3.5
461,0165929,2.5
461,0093378,2.5
461,0091445,2.0
461,0146882,4.0
461,0102057,1.0
461,0100157,3.5
461,0074958,3.5
461,0186151,1.5
461,0160797,2.0
461,0093773,3.5
461,0102713,1.5
461,0144084,3.0
461,0171433,3.0
461,0172495,3.5
461,0085970,3.5
461,0089791,4.0
461,0215129,2.0
461,0120755,1.5
461,0088172,2.5
461,0094631,2.0
461,0079501,3.5
461,0082694,4.0
461,0102951,2.0
461,0099726,3.0
461,0120630,4.0
461,0183505,2.5
461,0177971,2.0
461,0175142,0.5
461,0087277,4.0
461,0120903,2.0
461,0161081,2.5
461,0099005,0.5
461,0209958,1.0
461,0095705,4.0
461,0171580,2.5
461,0204626,0.5
461,0202677,3.5
461,0181875,4.0
461,0218839,3.0
461,0212338,2.5
461,0180093,4.0
461,0054387,3.5
461,0249462,2.5
461,0230030,1.0
461,0160127,3.5
461,0203019,1.5
461,0180073,2.5
461,0217869,2.5
461,0190332,4.0
461,0093748,3.0
461,0088850,3.5
461,0208092,4.5
461,0181536,1.5
461,0219699,3.0
461,0162222,3.5
461,0212346,2.5
461,0190590,4.0
461,0146309,3.5
461,0181865,2.5
461,0095690,1.5
461,0095348,3.5
461,0209475,1.0
461,0092644,3.5
461,0086960,4.5
461,0092718,2.0
461,0083907,4.0
461,0093437,3.5
461,0093493,4.0
461,0212985,3.0
461,0233142,0.5
461,0091474,4.0
461,0088000,3.5
461,0209144,4.5
461,0164334,1.5
461,0243155,4.5
461,0080319,2.0
461,0126029,3.0
461,0203009,4.0
461,0213149,1.0
461,0101587,4.0
461,0251075,1.0
461,0212720,2.0
461,0250494,3.5
461,0094608,3.0
461,0094746,3.0
461,0096794,1.0
461,0096928,3.5
461,0097500,0.5
461,0097778,2.5
461,0163025,1.5
461,0098343,1.5
461,0098439,3.0
461,0230600,3.5
461,0261392,2.5
461,0053559,0.5
461,0196229,2.0
461,0108148,3.0
461,0120681,3.0
461,0245674,0.5
461,0246578,3.0
461,0241527,3.5
461,0100054,2.5
461,0240772,3.0
461,0211915,4.5
461,0259711,1.0
461,0265666,4.5
461,0120737,4.5
461,0265086,3.0
461,0280707,2.5
461,0285742,1.5
461,0273923,1.5
461,0083511,3.5
461,0281358,1.5
461,0108037,3.0
461,0187738,3.0
461,0094137,2.0
461,0145487,4.0
461,0110157,3.0
461,0276751,3.5
461,0121765,0.5
461,0278504,4.0
461,0258463,3.5
461,0181689,3.5
461,0088286,5.0
461,0286106,3.0
461,0082186,3.5
461,0274812,3.5
461,0245429,4.0
461,0298130,4.5
461,0082497,2.0
461,0082949,4.0
461,0298203,3.5
461,0295297,3.0
461,0167261,4.5
461,0264464,3.0
461,0299658,2.5
461,0290538,2.0
461,0317248,3.5
461,0309593,2.0
461,0287978,1.5
461,0091374,2.5
461,0285531,1.5
461,0309698,2.0
461,0290334,3.5
461,0234215,2.0
461,0266543,4.5
461,0102900,3.0
461,0289043,4.0
461,0305357,1.0
461,0286716,2.5
461,0325980,3.5
461,0101507,2.5
461,0107692,3.5
461,0266697,4.0
461,0242653,2.0
461,0314331,4.0
461,0101862,2.5
461,0311113,3.0
461,0086567,3.5
461,0036969,3.5
461,0266308,3.5
461,0090142,3.0
461,0299977,3.5
461,0167260,5.0
461,0364930,2.5
461,0167190,3.5
461,0049833,4.5
461,0378194,4.0
461,0304141,4.5
461,0390521,3.5
461,0316654,4.5
461,0372183,4.0
461,0086494,1.0
461,0368447,3.5
461,0369339,4.5
461,0366551,3.0
461,0365748,4.0
461,0317705,4.5
461,0356910,3.5
461,0372784,4.0
461,0407304,3.5
461,0379786,4.0
461,0405422,4.0
461,0388482,3.5
461,0399146,3.5
461,0312004,4.5
461,0388795,3.5
461,0414387,3.5
461,0330373,4.5
461,0363771,3.0
461,0360717,4.0
461,0365485,3.5
461,0375154,3.0
461,0385726,3.0
461,0434409,3.5
462,0113161,3.5
462,0116483,4.5
462,0115685,4.0
462,0113749,3.0
462,0113986,2.5
462,0110057,4.0
462,0109830,5.0
462,0109831,3.0
462,0111503,3.5
462,0106673,2.0
462,0108160,3.0
462,0108174,2.5
462,0108333,2.0
462,0099653,3.5
462,0100405,3.5
462,0116778,3.5
462,0117887,2.0
462,0107048,3.0
462,0102975,3.0
462,0092007,3.0
462,0105435,2.5
462,0119951,3.0
462,0119229,3.0
462,0118655,5.0
462,0119654,4.0
462,0119174,5.0
462,0118842,3.0
462,0119822,3.5
462,0129387,5.0
462,0097733,5.0
462,0088161,3.5
462,0102250,3.0
462,0104952,4.0
462,0120789,3.5
462,0118799,4.0
462,0120660,3.5
462,0133189,1.0
462,0073629,3.0
462,0125439,2.0
462,0099052,3.0
462,0163651,4.5
462,0169547,5.0
462,0120655,3.0
462,0125664,3.0
462,0177789,2.0
462,0134119,3.5
462,0105793,4.0
462,0104694,3.0
462,0105415,3.5
462,0160127,3.0
462,0101587,3.5
463,0114709,3.0
463,0114319,4.0
463,0112346,3.0
463,0114388,4.0
463,0114168,2.0
463,0113627,3.0
463,0114746,4.0
463,0112697,3.0
463,0114369,4.0
463,0114148,3.0
463,0114814,5.0
463,0113819,4.0
463,0112573,5.0
463,0113451,2.0
463,0114287,3.0
463,0112715,1.0
463,0112740,3.0
463,0113071,3.0
463,0114496,3.0
463,0112679,4.0
463,0109445,4.0
463,0109635,3.0
463,0076759,5.0
463,0110322,4.0
463,0110632,2.0
463,0114069,3.0
463,0110413,4.0
463,0110912,3.0
463,0111282,4.0
463,0111161,5.0
463,0111280,3.0
463,0114924,3.0
463,0109444,3.0
463,0109446,3.0
463,0109506,4.0
463,0109830,3.0
463,0109831,4.0
463,0111257,3.0
463,0111503,4.0
463,0106697,2.0
463,0106918,3.0
463,0106977,3.0
463,0107206,3.0
463,0107290,4.0
463,0107497,4.0
463,0107822,3.0
463,0108052,5.0
463,0108160,3.0
463,0083658,4.0
463,0107688,4.0
463,0099653,4.0
463,0103639,4.0
463,0103064,4.0
463,0099348,5.0
463,0096895,4.0
463,0102926,5.0
463,0101414,5.0
463,0100405,2.0
463,0116282,4.0
463,0082509,4.0
463,0117381,4.0
463,0115956,3.0
463,0117979,4.0
463,0117500,3.0
463,0117998,4.0
463,0116213,1.0
463,0117333,2.0
463,0117438,3.0
463,0117918,3.0
463,0068646,5.0
463,0116654,2.0
463,0047396,4.0
463,0053125,4.0
463,0058385,4.0
463,0047437,4.0
463,0046250,4.0
463,0032138,4.0
463,0031381,4.0
463,0042451,4.0
463,0095016,4.0
463,0104692,3.0
463,0116908,3.0
463,0117509,4.0
463,0117802,4.0
463,0067992,4.0
463,0095159,5.0
463,0092890,3.0
463,0105236,4.0
463,0091763,3.0
463,0103772,4.0
463,0104036,4.0
463,0083866,4.0
463,0092099,4.0
463,0096754,3.0
463,0082340,3.0
463,0116209,2.0
463,0073486,5.0
463,0080684,5.0
463,0093779,4.0
463,0082971,4.0
463,0090605,4.0
463,0056172,4.0
463,0056592,5.0
463,0078788,4.0
463,0086190,5.0
463,0099685,3.0
463,0078748,5.0
463,0054215,4.0
463,0071562,4.0
463,0093058,3.0
463,0086879,4.0
463,0086197,4.0
463,0082096,5.0
463,0088247,5.0
463,0097441,4.0
463,0097165,4.0
463,0092005,4.0
463,0088763,4.0
463,0091203,4.0
463,0097493,4.0
463,0088258,4.0
463,0094006,3.0
463,0097576,3.0
463,0091867,4.0
463,0084503,4.0
463,0097351,3.0
463,0098635,4.0
463,0103644,2.0
463,0090655,2.0
463,0103874,4.0
463,0101540,4.0
463,0055824,3.0
463,0087800,4.0
463,0117731,4.0
463,0117631,4.0
463,0117666,4.0
463,0099423,2.0
463,0079945,3.0
463,0102975,4.0
463,0098382,2.0
463,0084726,5.0
463,0088170,3.0
463,0092007,4.0
463,0096487,4.0
463,0077631,3.0
463,0073195,4.0
463,0116695,4.0
463,0093822,5.0
463,0105435,4.0
463,0117571,3.0
463,0104691,4.0
463,0117038,3.0
463,0120053,2.0
463,0118972,3.0
463,0119229,4.0
463,0119567,2.0
463,0119738,4.0
463,0119094,2.0
463,0119654,4.0
463,0118884,4.0
463,0082198,4.0
463,0118571,2.0
463,0099810,5.0
463,0119051,3.0
463,0119488,4.0
463,0120102,3.0
463,0119468,2.0
463,0119174,4.0
463,0118842,4.0
463,0119164,4.0
463,0119177,3.0
463,0090329,4.0
463,0120201,2.0
463,0119395,2.0
463,0120338,4.0
463,0118715,3.0
463,0118929,4.0
463,0120888,4.0
463,0119375,3.0
463,0120787,3.0
463,0120902,2.0
463,0120321,4.0
463,0138704,4.0
463,0082158,4.0
463,0089755,4.0
463,0093389,4.0
463,0095953,3.0
463,0097239,4.0
463,0087995,3.0
463,0088847,4.0
463,0080761,3.0
463,0077651,4.0
463,0082495,3.0
463,0085636,1.0
463,0084516,4.0
463,0070047,4.0
463,0093409,4.0
463,0097733,4.0
463,0120746,3.0
463,0096874,2.0
463,0099088,1.0
463,0069113,4.0
463,0094947,4.0
463,0120815,4.0
463,0097523,3.0
463,0120768,3.0
463,0097757,4.0
463,0081353,1.0
463,0088161,3.0
463,0084827,4.0
463,0087469,3.0
463,0091499,1.0
463,0087050,2.0
463,0090305,3.0
463,0078480,4.0
463,0090633,3.0
463,0089469,3.0
463,0088128,3.0
463,0091790,3.0
463,0090060,4.0
463,0120831,3.0
463,0094077,1.0
463,0094721,3.0
463,0096446,3.0
463,0094226,5.0
463,0096463,3.0
463,0098258,3.0
463,0090583,3.0
463,0096073,3.0
463,0084787,3.0
463,0105151,4.0
463,0086837,4.0
463,0120791,3.0
463,0120789,4.0
463,0120586,4.0
463,0133952,3.0
463,0085244,3.0
463,0120623,4.0
463,0166396,3.0
463,0089017,2.0
463,0089155,4.0
463,0091541,2.0
463,0090264,3.0
463,0087928,4.0
463,0120324,4.0
463,0120844,3.0
463,0138097,5.0
463,0083944,4.0
463,0095956,2.0
463,0088011,3.0
463,0088933,3.0
463,0084602,3.0
463,0089927,3.0
463,0087538,3.0
463,0091326,2.0
463,0097647,1.0
463,0097958,4.0
463,0091225,1.0
463,0091064,4.0
463,0090555,3.0
463,0092493,1.0
463,0139462,2.0
463,0151804,5.0
463,0134273,2.0
463,0098084,4.0
463,0063442,4.0
463,0139134,2.0
463,0120735,3.0
463,0094964,4.0
463,0133093,5.0
463,0126886,4.0
463,0120616,2.0
463,0140379,4.0
463,0120915,1.0
463,0078346,4.0
463,0081573,4.0
463,0073629,3.0
463,0049366,4.0
463,0125439,3.0
463,0163651,3.0
463,0087332,4.0
463,0097428,2.0
463,0163187,2.0
463,0091129,3.0
463,0129167,4.0
463,0167404,4.0
463,0080339,4.0
463,0085995,4.0
463,0094737,4.0
463,0107798,3.0
463,0085334,5.0
463,0169547,5.0
463,0068473,4.0
463,0108185,3.0
463,0120188,4.0
463,0171804,3.0
463,0100802,2.0
463,0091042,4.0
463,0085549,3.0
463,0093870,4.0
463,0096438,1.0
463,0082398,4.0
463,0120601,2.0
463,0145681,1.0
463,0089885,3.0
463,0086465,4.0
463,0120655,2.0
463,0162661,4.0
463,0096061,3.0
463,0087781,3.0
463,0093010,4.0
463,0089360,4.0
463,0177789,3.0
463,0134119,2.0
463,0120834,3.0
463,0083929,4.0
463,0104389,3.0
463,0105793,4.0
463,0105112,3.0
463,0103855,3.0
463,0104231,3.0
463,0104454,4.0
463,0105812,2.0
463,0185014,4.0
463,0094812,4.0
463,0195685,4.0
463,0095800,4.0
463,0077975,4.0
463,0091939,4.0
463,0087985,4.0
463,0089457,3.0
463,0146882,4.0
463,0102057,1.0
463,0093640,4.0
463,0077572,4.0
463,0086927,3.0
463,0093773,4.0
463,0102713,3.0
463,0191754,3.0
463,0080487,4.0
463,0141926,3.0
463,0159097,2.0
463,0172495,5.0
463,0085970,3.0
463,0089791,2.0
463,0120755,2.0
463,0079574,3.0
463,0099582,4.0
463,0090190,4.0
463,0093894,3.0
463,0079501,4.0
463,0082694,4.0
463,0089530,4.0
463,0092563,2.0
463,0090728,2.0
463,0120630,4.0
463,0183505,3.0
463,0187393,3.0
463,0177971,3.0
463,0089118,3.0
463,0087277,3.0
463,0120903,4.0
463,0161081,3.0
463,0200550,2.0
463,0098384,4.0
463,0209958,4.0
463,0181875,4.0
463,0218839,4.0
463,0093177,3.0
463,0208874,4.0
463,0249462,4.0
463,0160127,2.0
463,0170016,1.0
463,0217869,4.0
463,0190332,4.0
463,0093748,3.0
463,0094291,4.0
463,0241303,4.0
463,0219699,3.0
463,0162222,4.0
463,0212346,2.0
463,0190590,5.0
463,0120202,3.0
463,0181865,5.0
463,0189998,4.0
463,0084434,3.0
463,0092644,3.0
463,0086960,4.0
463,0092965,4.0
463,0093437,4.0
463,0093493,3.0
463,0212985,2.0
463,0239948,3.0
463,0236493,2.0
463,0088000,4.0
463,0215750,4.0
463,0209144,5.0
463,0164334,2.0
463,0243155,4.0
463,0086250,3.0
463,0183790,4.0
463,0126029,5.0
463,0203009,5.0
463,0101587,3.0
463,0244244,2.0
463,0084805,3.0
463,0212720,1.0
463,0203119,2.0
463,0068935,4.0
463,0250494,3.0
463,0227445,3.0
463,0094746,4.0
463,0094889,2.0
463,0094898,3.0
463,0095243,4.0
463,0084296,3.0
463,0096098,3.0
463,0096928,4.0
463,0097737,2.0
463,0097815,3.0
463,0162346,2.0
463,0133152,1.0
463,0098621,2.0
463,0230600,4.0
463,0261392,3.0
463,0139654,3.0
463,0086312,3.0
463,0260866,2.0
463,0240890,2.0
463,0080549,2.0
463,0219965,3.0
463,0166924,4.0
463,0264796,4.0
463,0243133,3.0
463,0198781,4.0
463,0241527,3.0
463,0266987,3.0
463,0247425,4.0
463,0080661,2.0
463,0080745,2.0
463,0240772,4.0
463,0211915,4.0
463,0259711,3.0
463,0265666,3.0
463,0120737,5.0
463,0268978,4.0
463,0265086,3.0
463,0280707,4.0
463,0107034,3.0
463,0268695,2.0
463,0290212,1.0
463,0083169,4.0
463,0266452,4.0
463,0258000,4.0
463,0264616,4.0
463,0259446,4.0
463,0099892,3.0
463,0145487,4.0
463,0276751,4.0
463,0121765,3.0
463,0278504,3.0
463,0164184,3.0
463,0279778,3.0
463,0258463,2.0
463,0181689,2.0
463,0253556,2.0
463,0257044,3.0
463,0295178,1.0
463,0286106,4.0
463,0082186,3.0
463,0256415,3.0
463,0298130,5.0
463,0076666,3.0
463,0086361,3.0
463,0297884,4.0
463,0295297,4.0
463,0083111,3.0
463,0253754,1.0
463,0167261,4.0
463,0102492,4.0
463,0083943,3.0
463,0066769,4.0
463,0091396,3.0
464,0113189,5.0
464,0112697,5.0
464,0113862,5.0
464,0115759,5.0
464,0112462,5.0
464,0112642,4.0
464,0112851,4.0
464,0112864,4.0
464,0113492,2.0
464,0114508,3.0
464,0114558,4.0
464,0114781,4.0
464,0112679,5.0
464,0113117,4.0
464,0110216,4.0
464,0113501,5.0
464,0076759,5.0
464,0113670,5.0
464,0110912,5.0
464,0111070,2.0
464,0114924,5.0
464,0109040,3.0
464,0109444,4.0
464,0111503,4.0
464,0106220,4.0
464,0106582,4.0
464,0103639,5.0
464,0096895,4.0
464,0101414,5.0
464,0082509,4.0
465,0114388,5.0
465,0112697,4.5
465,0116130,1.0
465,0114614,3.0
465,0108071,3.5
465,0108186,0.5
465,0114906,3.0
465,0116683,4.0
465,0117951,5.0
465,0116191,5.0
465,0068646,5.0
465,0119468,3.5
465,0127723,4.5
465,0086425,5.0
465,0091790,4.0
465,0127536,5.0
465,0091541,3.0
465,0120735,5.0
465,0151738,3.0
465,0137523,5.0
465,0101393,3.0
465,0165929,4.0
465,0122459,3.5
465,0098384,5.0
465,0208092,5.0
465,0243155,4.5
465,0241527,4.5
465,0024264,5.0
465,0268978,4.0
465,0276751,3.5
465,0295297,4.5
465,0314331,4.0
465,0339291,4.0
465,0367594,3.5
465,0361411,1.0
465,0396269,4.0
465,0388125,3.0
465,0414387,5.0
465,0330373,4.5
466,0114709,5.0
466,0113497,3.0
466,0113627,3.0
466,0112431,4.0
466,0112818,3.0
466,0112697,4.0
466,0114279,4.0
466,0114148,3.0
466,0114814,4.0
466,0112384,4.0
466,0112462,2.0
466,0109445,5.0
466,0110057,5.0
466,0076759,5.0
466,0110912,4.0
466,0111282,2.0
466,0111161,5.0
466,0111280,3.0
466,0114694,4.0
466,0109040,2.0
466,0109831,5.0
466,0110357,5.0
466,0111693,3.0
466,0106673,2.0
466,0107290,4.0
466,0107616,5.0
466,0107614,4.0
466,0108052,5.0
466,0108160,3.0
466,0083658,3.0
466,0099785,4.0
466,0103639,4.0
466,0103064,3.0
466,0096895,4.0
466,0029583,5.0
466,0101414,5.0
466,0032910,5.0
466,0116282,4.0
466,0065421,5.0
466,0113613,3.0
466,0117060,1.0
466,0062711,1.0
466,0108181,4.0
466,0095776,3.0
466,0117331,4.0
466,0116583,4.0
466,0117718,4.0
466,0068646,5.0
466,0032904,5.0
466,0045152,5.0
466,0052357,4.0
466,0047396,5.0
466,0034583,5.0
466,0032138,5.0
466,0033467,5.0
466,0029843,5.0
466,0038650,5.0
466,0031679,5.0
466,0042332,4.0
466,0063819,5.0
466,0033563,5.0
466,0095016,4.0
466,0117887,3.0
466,0116913,4.0
466,0095159,5.0
466,0098627,2.0
466,0104036,4.0
466,0083866,5.0
466,0048545,4.0
466,0044081,4.0
466,0081375,3.0
466,0080684,4.0
466,0093779,5.0
466,0082971,5.0
466,0090605,5.0
466,0050083,4.0
466,0078788,3.0
466,0086190,4.0
466,0080455,4.0
466,0071562,4.0
466,0097499,5.0
466,0086197,4.0
466,0097441,5.0
466,0023969,5.0
466,0092005,5.0
466,0107048,4.0
466,0105695,4.0
466,0036613,5.0
466,0088763,3.0
466,0032455,3.0
466,0052618,4.0
466,0088258,4.0
466,0097576,4.0
466,0089886,2.0
466,0098635,5.0
466,0082010,3.0
466,0117731,3.0
466,0117666,4.0
466,0099423,3.0
466,0079945,3.0
466,0098382,2.0
466,0084726,5.0
466,0088170,4.0
466,0092007,4.0
466,0103776,3.0
466,0096487,3.0
466,0073195,5.0
466,0093822,4.0
466,0104691,5.0
466,0119567,3.0
466,0119282,3.0
466,0119654,3.0
466,0119488,3.0
466,0118842,5.0
466,0119164,4.0
466,0083131,4.0
466,0120201,3.0
466,0118617,5.0
466,0119217,4.0
466,0119822,4.0
466,0119942,3.0
466,0118798,3.0
466,0120762,5.0
466,0120591,2.0
466,0030993,5.0
466,0055614,5.0
466,0088847,3.0
466,0070047,4.0
466,0087363,4.0
466,0089218,1.0
466,0096874,1.0
466,0034492,5.0
466,0120815,5.0
466,0097523,3.0
466,0061852,5.0
466,0048280,5.0
466,0097757,5.0
466,0055254,5.0
466,0046183,5.0
466,0081353,3.0
466,0076618,4.0
466,0088161,2.0
466,0086066,3.0
466,0087469,4.0
466,0083791,2.0
466,0090633,3.0
466,0088128,2.0
466,0091790,2.0
466,0094721,3.0
466,0096446,2.0
466,0092699,5.0
466,0096463,3.0
466,0090583,3.0
466,0120789,2.0
466,0118799,4.0
466,0085244,3.0
466,0120623,5.0
466,0089017,3.0
466,0089155,2.0
466,0120595,3.0
466,0120794,4.0
466,0128445,4.0
466,0138097,5.0
466,0089370,4.0
466,0088011,4.0
466,0090357,4.0
466,0091326,2.0
466,0120863,4.0
466,0091738,3.0
466,0090555,3.0
466,0091991,2.0
466,0092086,3.0
466,0132477,4.0
466,0123209,4.0
466,0063442,5.0
466,0122933,3.0
466,0141098,2.0
466,0133093,2.0
466,0126886,4.0
466,0120616,4.0
466,0120915,3.0
466,0078346,4.0
466,0081573,5.0
466,0086393,2.0
466,0145660,4.0
466,0120855,5.0
466,0120370,4.0
466,0158983,3.0
466,0132347,4.0
466,0090774,4.0
466,0088939,4.0
466,0091419,5.0
466,0129167,5.0
466,0167404,4.0
466,0094737,5.0
466,0058182,4.0
466,0108185,3.0
466,0086200,2.0
466,0100802,3.0
466,0091042,5.0
466,0096438,5.0
466,0070608,4.0
466,0048380,5.0
466,0065988,4.0
466,0120655,3.0
466,0101605,4.0
466,0093565,4.0
466,0042546,5.0
466,0033045,4.0
466,0101889,5.0
466,0120363,5.0
466,0099165,2.0
466,0164912,2.0
466,0177789,2.0
466,0134119,4.0
466,0066026,3.0
467,0114272,4.0
467,0112495,3.0
467,0109445,2.0
467,0109655,4.0
467,0109439,2.0
467,0108000,4.0
467,0099348,5.0
467,0116282,5.0
467,0068646,4.0
467,0052357,5.0
467,0032976,5.0
467,0116722,3.0
467,0101761,3.0
467,0082846,4.0
467,0099685,4.0
467,0071562,4.0
467,0103130,4.0
467,0120032,2.0
467,0117615,4.0
467,0118884,5.0
467,0118971,4.0
467,0119723,3.0
467,0119217,5.0
467,0119668,4.0
467,0120338,5.0
467,0119822,5.0
467,0129387,4.0
467,0099674,4.0
467,0120687,3.0
467,0080801,3.0
467,0120703,4.0
467,0119517,2.0
467,0124595,4.0
467,0120576,4.0
467,0120577,3.0
467,0104257,4.0
467,0127536,3.0
467,0147004,3.0
467,0128445,4.0
467,0138097,5.0
467,0128853,4.0
467,0120633,5.0
467,0142231,5.0
467,0091738,4.0
467,0132477,2.0
467,0122933,3.0
467,0131369,4.0
467,0120449,5.0
467,0139239,4.0
467,0136244,3.0
467,0126886,4.0
467,0087332,4.0
467,0163187,4.0
467,0162830,3.0
467,0167404,4.0
467,0169547,5.0
467,0150377,4.0
467,0085549,5.0
467,0080453,4.0
467,0120601,4.0
467,0149691,3.0
467,0178737,4.0
467,0185125,4.0
467,0172396,5.0
468,0114709,4.0
468,0113497,2.0
468,0113228,2.5
468,0113277,3.5
468,0113189,3.0
468,0112346,2.0
468,0112641,3.5
468,0114388,3.5
468,0112281,1.5
468,0113161,2.5
468,0114168,2.5
468,0113627,3.0
468,0112792,1.5
468,0114746,3.0
468,0112431,3.5
468,0112697,3.0
468,0113855,1.5
468,0114369,3.5
468,0114148,2.5
468,0114814,3.0
468,0110877,3.0
468,0113862,2.5
468,0115683,0.5
468,0115697,1.5
468,0116483,2.0
468,0117110,3.0
468,0112573,3.0
468,0075314,4.0
468,0116130,1.5
468,0112384,3.0
468,0112462,1.0
468,0112642,2.0
468,0112715,1.5
468,0109508,4.0
468,0113243,2.0
468,0113957,1.5
468,0113986,1.5
468,0114682,2.0
468,0114887,2.0
468,0114898,2.0
468,0112508,1.0
468,0109686,2.5
468,0109707,3.5
468,0113117,2.5
468,0110057,3.5
468,0110099,2.0
468,0110216,2.0
468,0076759,3.5
468,0110443,2.0
468,0110428,3.0
468,0110527,3.0
468,0110632,2.0
468,0110413,3.5
468,0110912,3.5
468,0110932,2.0
468,0111282,2.0
468,0111070,3.0
468,0111161,3.5
468,0110081,3.5
468,0111280,2.5
468,0114694,2.5
468,0108550,3.5
468,0114924,2.5
468,0109040,1.5
468,0109444,2.5
468,0109830,3.0
468,0109831,3.0
468,0110167,2.5
468,0110357,3.5
468,0110475,1.5
468,0110478,2.5
468,0110989,1.5
468,0110997,3.5
468,0111257,3.0
468,0106226,3.0
468,0109067,2.0
468,0106400,1.5
468,0109439,2.5
468,0106582,2.5
468,0106598,2.5
468,0106673,2.0
468,0106677,3.0
468,0106881,2.5
468,0106965,1.0
468,0106977,3.5
468,0112966,3.0
468,0110074,4.0
468,0107290,2.5
468,0107362,2.5
468,0107501,2.0
468,0107616,3.0
468,0107614,2.5
468,0107943,3.5
468,0107977,3.0
468,0108002,3.0
468,0108065,2.5
468,0108071,3.0
468,0108122,3.5
468,0108160,3.0
468,0083658,3.5
468,0108174,2.5
468,0108333,2.5
468,0108515,3.5
468,0112572,2.5
468,0099785,2.5
468,0099653,2.5
468,0103639,2.5
468,0099348,3.0
468,0102926,3.0
468,0029583,4.0
468,0101414,3.0
468,0032910,4.0
468,0100405,2.5
468,0116282,4.0
468,0102855,2.5
468,0117608,2.0
468,0117060,3.0
468,0116136,1.5
468,0116683,3.5
468,0117705,1.5
468,0117979,2.5
468,0117108,2.5
468,0117998,2.0
468,0057012,4.0
468,0117951,4.0
468,0116629,2.0
468,0116583,2.5
468,0115798,2.5
468,0116778,2.5
468,0117218,1.5
468,0117333,2.0
468,0115530,3.0
468,0116313,2.0
468,0117008,3.0
468,0116191,3.0
468,0068646,4.0
468,0116654,2.5
468,0032904,3.5
468,0045152,3.5
468,0054698,2.5
468,0052357,4.0
468,0047396,4.0
468,0025316,3.5
468,0053125,4.0
468,0053604,3.5
468,0053291,4.0
468,0056923,3.0
468,0034583,3.5
468,0033870,4.0
468,0058385,3.0
468,0032138,4.0
468,0031381,4.0
468,0043014,3.5
468,0033467,5.0
468,0062622,4.5
468,0042192,3.5
468,0032976,3.5
468,0038787,4.0
468,0050105,3.0
468,0048728,3.5
468,0031725,3.5
468,0037008,3.0
468,0035446,4.0
468,0028010,4.5
468,0025878,4.0
468,0032599,4.0
468,0048960,2.5
468,0038650,3.5
468,0031679,4.0
468,0029947,4.0
468,0041509,3.0
468,0026029,4.5
468,0063350,4.0
468,0046414,3.0
468,0046672,2.5
468,0106611,3.0
468,0109127,2.5
468,0042332,3.0
468,0057546,3.0
468,0102798,2.0
468,0058331,3.5
468,0033563,3.5
468,0059742,3.5
468,0095016,2.5
468,0117887,3.0
468,0117509,3.0
468,0037101,3.0
468,0067992,3.5
468,0055018,3.5
468,0070707,2.5
468,0066808,3.0
468,0095159,2.5
468,0079470,4.0
468,0084865,2.5
468,0061418,3.0
468,0046912,3.5
468,0092890,2.0
468,0105236,3.0
468,0091763,3.0
468,0104036,3.0
468,0104348,3.5
468,0083866,3.5
468,0048545,3.5
468,0044081,3.5
468,0117318,2.5
468,0082846,3.0
468,0096754,3.0
468,0082340,2.5
468,0091480,3.0
468,0071853,4.0
468,0108598,3.5
468,0095765,3.0
468,0050825,4.0
468,0116209,3.0
468,0097937,3.0
468,0096257,4.0
468,0073486,4.0
468,0080684,3.0
468,0093779,3.5
468,0082971,3.5
468,0088846,4.0
468,0090605,3.0
468,0050083,4.0
468,0056172,4.0
468,0056592,3.5
468,0078788,4.0
468,0064116,3.5
468,0086190,3.5
468,0093191,4.0
468,0041959,4.5
468,0099685,4.0
468,0078748,3.5
468,0054215,4.5
468,0071562,4.0
468,0093058,4.0
468,0097499,3.5
468,0086879,3.5
468,0081398,4.0
468,0075686,3.5
468,0086197,3.5
468,0082096,3.5
468,0070735,3.0
468,0067185,3.5
468,0050976,3.5
468,0088247,3.0
468,0100519,3.0
468,0079522,3.5
468,0100150,4.0
468,0097165,2.5
468,0061722,3.5
468,0052311,4.0
