movieId,imdbId
5387,0278435
5388,0278504
5389,0166813
5391,0268690
5395,0071532
5398,0056406
5400,0164184
5401,0279493
5404,0090570
5410,0067756
5413,0079788
5414,0280486
5415,0279778
5416,0298798
5417,0285441
5418,0258463
5419,0267913
5420,0245562
5421,0238924
5422,0282768
5425,0244479
5427,0082146
5428,0087042
5433,0090021
5434,0040823
5438,0100135
5440,0041866
5443,0247444
5444,0275847
5445,0181689
5446,0252444
5447,0286179
5448,0314166
5449,0280590
5450,0258273
5452,0107438
5458,0308506
5459,0120912
5460,0289408
5462,0305396
5463,0253556
5464,0257044
5466,0269499
5470,0044744
5471,0089798
5473,0072976
5475,0065234
5477,0254455
5478,0271367
5479,0267626
5480,0243585
5481,0295178
5483,0303353
5489,0079641
5490,0074205
5498,0058888
5500,0088286
5501,0295427
5502,0286106
5503,0265930
5504,0287717
5505,0279113
5506,0309377
5507,0295701
5508,0274309
5515,0120263
5516,0274117
5517,0232083
5518,0082054
5521,0093780
5522,0073631
5523,0180052
5524,0300532
5525,0246772
5527,0256276
5528,0265459
5530,0258153
5531,0281322
5534,0290662
5535,0268219
5538,0088885
5539,0090799
5540,0082186
5541,0102059
5544,0080025
5548,0090966
5553,0094025
5556,0295254
5558,0235553
5560,0022599
5561,0103125
5562,0275688
5564,0283026
5568,0087507
5569,0068833
5570,0117883
5572,0303714
5573,0265808
5574,0293662
5575,0269329
5577,0280760
5581,0099128
5582,0103924
5585,0101821
5588,0077681
5597,0103003
5599,0022458
5600,0080117
5601,0039111
5602,0048281
5603,0044829
5604,0044876
5605,0171685
5607,0292542
5608,0250258
5609,0308208
5611,0240510
5612,0280380
5613,0283832
5615,0245171
5617,0274812
5618,0245429
5619,0326306
5620,0256415
5621,0290095
5622,0330136
5625,0179098
5628,0281364
5629,0298388
5630,0289765
5632,0280491
5633,0246677
5636,0271259
5637,0101898
5638,0058379
5641,0095649
5642,0079668
5643,0095895
5644,0035211
5646,0098575
5649,0051554
5650,0086373
5651,0058230
5655,0082362
5662,0120536
5663,0276816
5666,0292644
5667,0283084
5668,0283139
5669,0310793
5670,0328962
5672,0313487
5673,0272338
5675,0291502
5677,0267248
5678,0227984
5679,0298130
5680,0298744
5682,0252480
5684,0145937
5685,0296166
5686,0318034
5689,0101453
5690,0095327
5691,0107254
5693,0076666
5694,0086361
5696,0081696
5699,0080031
5700,0081693
5703,0081751
5705,0081777
5707,0081974
5710,0082045
5712,0082085
5715,0082118
5718,0082138
5723,0082200
5729,0082329
5732,0082351
5734,0085518
5735,0077533
5736,0121261
5737,0121262
5742,0082382
5745,0082405
5746,0082431
5747,0082432
5752,0082477
5754,0082497
5765,0082679
5768,0082763
5772,0082783
5773,0082801
5777,0082894
5778,0082748
5779,0082910
5780,0082926
5782,0082949
5784,0288477
5785,0322802
5787,0270707
5788,0286261
5791,0120679
5792,0299117
5795,0047880
5796,0061452
5799,0053804
5801,0060921
5803,0297181
5808,0210382
5809,0280665
5810,0298203
5812,0297884
5815,0297162
5816,0295297
5818,0313196
5819,0308411
5820,0314725
5825,0036112
5826,0042895
5828,0118735
5829,0263734
5830,0055207
5832,0283644
5833,0280609
5834,0077549
5836,0051745
5839,0099669
5840,0099266
5841,0102782
5843,0103112
5846,0082969
5847,0082970
5850,0083000
5853,0081455
5854,0083064
5857,0083099
5859,0083111
5864,0083170
5866,0083189
5867,0083190
5868,0083193
5869,0083232
5872,0246460
5873,0283530
5874,0293815
5875,0295238
5876,0258068
5878,0287467
5879,0271263
5880,0283160
5881,0307479
5882,0133240
5883,0283632
5888,0118767
5891,0077713
5893,0110308
5899,0058777
5900,0289848
5901,0262396
5902,0268126
5903,0238380
5909,0290329
5910,0083260
5913,0083276
5914,0083281
5915,0083284
5917,0083365
5918,0083542
5923,0083598
5926,0083641
5927,0083642
5932,0083702
5933,0083717
5936,0083745
5938,0083806
5940,0083869
5941,0303933
5942,0302640
5943,0252076
5944,0253754
5945,0257360
5947,0298856
5949,0220580
5952,0167261
5954,0307901
5955,0168786
5956,0217505
5957,0313737
5958,0282120
5959,0272207
5960,0099091
5961,0099160
5962,0106453
5963,0054743
5965,0075968
5966,0049414
5968,0100143
5969,0110613
5970,0102492
5971,0096283
5980,0071222
5981,0055894
5984,0073115
5985,0249371
5986,0068575
5989,0264464
5991,0299658
5992,0274558
5993,0290210
5994,0309912
5995,0253474
6000,0080503
6001,0085794
6003,0290538
6005,0330069
6006,0305711
6008,0291172
6012,0295289
6013,0257568
6014,0271668
6016,0317248
6021,0075675
6022,0103671
6025,0106500
6027,0101748
6031,0052918
6032,0079477
6033,0102500
6035,0029453
6037,0084737
6039,0088414
6040,0282209
6042,0311320
6047,0039305
6051,0070155
6056,0265116
6057,0326769
6058,0309593
6059,0292506
6060,0280720
6062,0308514
6063,0303361
6064,0049291
6073,0055597
6077,0083908
6078,0083943
6084,0084088
6091,0084228
6092,0084234
6093,0084237
6095,0084266
6096,0084293
6100,0084329
6101,0084335
6103,0084351
6104,0084352
6105,0084354
6107,0084422
6109,0084445
6114,0084488
6115,0084489
6116,0084504
6121,0084565
6122,0084597
6123,0084628
6124,0084633
6125,0084648
6126,0084654
6127,0084675
6132,0084719
6133,0084725
6140,0084777
6143,0084814
6148,0084899
6154,0301181
6155,0251127
6156,0300471
6157,0287978
6159,0299458
6162,0302674
6163,0291579
6166,0106701
6170,0078872
6178,0059573
6180,0100442
6182,0057581
6183,0053172
6184,0074851
6185,0279331
6186,0279111
6187,0289992
6188,0302886
6195,0324080
6197,0278731
6198,0103670
6201,0091374
6203,0102303
6204,0107563
6207,0266971
6211,0301978
6212,0305669
6213,0314353
6214,0290673
6215,0298408
6216,0161860
6218,0286499
6219,0269347
6223,0283003
6225,0055047
6227,0050659
6228,0035417
6229,0067893
6230,0069765
6231,0047873
6232,0060182
6233,0106466
6234,0075995
6235,0099776
6237,0047030
6238,0099699
6239,0052948
6240,0102593
6242,0178868
6243,0218553
6244,0096028
6245,0065054
6247,0066579
6249,0285462
6250,0285531
6252,0264150
6254,0028597
6256,0074287
6257,0061834
6260,0046247
6261,0105824
6263,0264395
6264,0298814
6265,0325537
6266,0286788
6268,0316188
6269,0334416
6271,0070460
6273,0042593
6276,0040946
6279,0281820
6281,0183649
6283,0275277
6284,0337996
6286,0311519
6287,0305224
6290,0251736
6291,0300140
6294,0245803
6295,0323572
6296,0310281
6297,0311289
6298,0328099
6299,0301727
6300,0236027
6301,0067800
6302,0050177
6303,0066769
6305,0060390
6306,0327920
6308,0091396
6314,0108442
6315,0092214
6316,0078504
6318,0102411
6322,0310910
6323,0309698
6327,0342275
6329,0252684
6331,0334405
6332,0306841
6333,0290334
6335,0118926
6337,0285861
6338,0317303
6339,0301414
6341,0308878
6342,0250067
6344,0237993
6345,0088915
6348,0086999
6349,0086998
6350,0092067
6355,0050631
6356,0050468
6357,0049314
6358,0045963
6365,0234215
6367,0309530
6368,0281724
6369,0206762
6370,0283900
6373,0315327
6375,0304081
6377,0266543
6378,0317740
6379,0295700
6380,0342172
6383,0322259
6384,0263671
6385,0298228
6386,0060748
6387,0101020
6390,0050972
6395,0069895
6400,0307197
6404,0044000
6405,0043067
6408,0071143
6410,0074281
6412,0031225
6413,0079100
6414,0057093
6415,0093267
6416,0059358
6419,0100200
6422,0059711
6423,0105481
6424,0102603
6425,0120142
6426,0048055
6427,0066279
6428,0065134
6429,0043137
6431,0047860
6432,0056956
6433,0019760
6436,0108330
6440,0101410
6442,0103791
6446,0054757
6447,0060355
6448,0059183
6449,0053841
6450,0050490
6452,0051878
6454,0100211
6458,0060177
6460,0057427
6461,0054428
6464,0119215
6465,0076240
6466,0102456
6467,0039739
6468,0105483
6470,0065547
6473,0091164
6474,0117959
6476,0102900
6477,0036377
6480,0062362
6482,0329028
6484,0329717
6493,0318283
6498,0067458
6502,0289043
6503,0305357
6506,0286635
6509,0071141
6513,0031602
6514,0056415
6515,0029808
6516,0048947
6518,0099587
6521,0079510
6522,0058324
6525,0093660
6527,0045125
6528,0066402
6530,0074811
6531,0107146
6533,0069495
6534,0286716
6535,0333780
6536,0165982
6537,0181852
6538,0324133
6539,0325980
6541,0311429
6547,0322659
6548,0172156
6550,0274166
6552,0301199
6559,0110364
6561,0053084
6562,0057523
6564,0325703
6565,0329575
6566,0338459
6568,0342167
6571,0319769
6579,0055256
6582,0089901
6584,0061177
6585,0070915
6586,0328828
6587,0299930
6591,0318411
6592,0314630
6593,0322330
6595,0257076
6596,0306734
6598,0308508
6599,0054599
6600,0107492
6602,0094793
6603,0039335
6609,0058715
6611,0045274
6612,0103888
6613,0069946
6615,0329101
6617,0316356
6618,0286112
6620,0305206
6624,0313911
6628,0087425
6629,0045888
6630,0051776
6636,0090103
6638,0086525
6639,0062467
6641,0216625
6643,0046438
6644,0091830
6645,0066434
6646,0062430
6650,0041546
6658,0078721
6659,0100814
6662,0057413
6663,0075066
6664,0088944
6665,0079073
6666,0068361
6669,0044741
6671,0099040
6676,0104504
6678,0099731
6679,0308808
6683,0116308
6684,0067445
6686,0288045
6690,0284491
6695,0301470
6703,0304711
6706,0260414
6707,0303816
6708,0325805
6709,0285823
6710,0246592
6711,0335266
6713,0291350
6718,0089222
6721,0103285
6722,0105839
6723,0108592
6724,0070510
6725,0078239
6728,0056632
6730,0077369
6731,0088993
6732,0064418
6735,0079826
6739,0042209
6743,0034928
6744,0089730
6748,0078908
6751,0331468
6753,0327137
6754,0320691
6755,0281686
6757,0284034
6760,0310154
6762,0334754
6763,0266489
6764,0327850
6765,0328589
6768,0309820
6769,0330602
6770,0314412
6771,0362511
6772,0318202
6773,0286244
6774,0086541
6776,0282674
6777,0055031
6779,0078199
6780,0103882
6782,0097728
6783,0031885
6785,0047472
6786,0089424
6787,0074119
6788,0109129
6790,0267287
6791,0092603
6793,0103786
6794,0106375
6796,0101507
6797,0101516
6798,0074256
6800,0090859
6803,0087909
6806,0251433
6807,0085959
6808,0065207
6810,0102945
6811,0110759
6812,0100514
6813,0059221
6814,0087062
6816,0094138
6818,0091251
6820,0210070
6822,0106350
6826,0063591
6827,0110169
6828,0088318
6829,0104376
6830,0045205
6832,0102768
6835,0082000
6840,0067217
6850,0104695
6851,0104321
6852,0061809
6856,0035575
6857,0107692
6858,0056291
6862,0313443
6863,0332379
6864,0380275
6867,0340377
6868,0335563
6869,0340468
6870,0327056
6872,0317676
6873,0138524
6874,0266697
6875,0342300
6877,0339071
6879,0313542
6880,0324216
6881,0311648
6883,0325055
6884,0312549
6885,0199626
6887,0316465
6888,0306047
6889,0328880
6890,0363589
6892,0314676
6893,0064505
6896,0090015
6898,0313670
6902,0165832
6906,0090151
6909,0325655
6918,0048956
6920,0065531
6927,0308383
6930,0368745
6932,0323944
6934,0242653
6935,0363510
6936,0319343
6940,0337961
6942,0314331
6944,0101862
6945,0373175
6947,0311113
6950,0338188
6951,0312528
6952,0348836
6953,0315733
6954,0338135
6957,0307987
6958,0338094
6959,0300556
6961,0104237
6963,0293088
6964,0088987
6966,0099365
6970,0050307
6971,0101829
6974,0099615
6975,0119167
6977,0102526
6978,0102943
6979,0086567
6981,0048452
6982,0043686
6983,0036969
6985,0019254
6986,0016641
6987,0010323
6989,0085615
6990,0079240
6991,0087365
6992,0109951
6993,0091167
6995,0065832
6996,0102034
6997,0104427
6999,0104452
7000,0102070
7001,0077745
7002,0100151
7003,0102181
7004,0099938
7005,0102216
7007,0102266
7008,0070849
7009,0104756
7010,0101316
7011,0091495
7012,0100201
7013,0048424
7016,0093692
7017,0105104
7018,0100404
7020,0102721
7022,0266308
7023,0107156
7024,0073650
7025,0102443
7026,0094072
7027,0090022
7028,0100449
7029,0076590
7034,0150662
7036,0090142
7038,0210358
7040,0090180
7042,0090563
7043,0056663
7044,0100935
7045,0100944
7046,0094332
7048,0119807
7050,0027630
7051,0059903
7055,0028333
7056,0022286
7058,0039566
7059,0037120
7060,0070239
7061,0031210
7062,0055798
7063,0068182
7064,0038348
7065,0004972
7067,0059229
7068,0054632
7069,0067372
7070,0040724
7071,0072417
7072,0031971
7073,0058586
7074,0015163
7075,0049096
7076,0062765
7078,0030287
7079,0031455
7080,0024034
7081,0024166
7082,0056575
7083,0090110
7084,0069097
7085,0058571
7086,0030637
7087,0087892
7088,0053146
7089,0071129
7090,0299977
7091,0023027
7093,0071524
7095,0076327
7096,0307385
7099,0087544
7101,0101745
7102,0092925
7104,0078723
7107,0077578
7108,0108656
7110,0140384
7111,0066319
7115,0073582
7116,0046911
7117,0107387
7121,0041090
7122,0060908
7123,0102511
7125,0156096
7126,0074749
7130,0059084
7131,0053320
7132,0026778
7135,0054389
7136,0062695
7137,0318374
7139,0298845
7142,0322589
7143,0325710
7147,0319061
7149,0337741
7150,0338466
7151,0335119
7152,0340376
7153,0167260
7154,0304415
7155,0337909
7156,0317910
7158,0315983
7160,0340855
7161,0349205
7162,0159365
7163,0338337
7164,0316396
7165,0335013
7171,0364930
7172,0346094
7173,0343135
7177,0368913
7178,0071577
7179,0104181
7180,0053133
7182,0060636
7186,0101625
7189,0109376
7190,0065911
7192,0107750
7193,0098987
7195,0043503
7196,0042727
7198,0093737
7199,0323633
7204,0061758
7206,0050706
7207,0054469
7208,0033553
7209,0046487
7210,0038762
7211,0043915
7212,0041498
7215,0037382
7216,0033717
7217,0039302
7219,0033149
7222,0028346
7223,0042369
7228,0104009
7234,0047528
7235,0296042
7236,0072730
7238,0052080
7243,0006864
7245,0054393
7247,0062803
7248,0290879
7250,0066193
7254,0289879
7255,0335559
7256,0379557
7257,0315824
7258,0314498
7260,0345551
7263,0349825
7265,0309987
7266,0307109
7272,0069332
7282,0245943
7283,0088213
7285,0328538
7293,0343660
7294,0361925
7299,0329388
7300,0067927
7302,0015400
7303,0052738
7305,0090738
7307,0089153
7308,0089421
7309,0016654
7311,0031385
7312,0060420
7315,0312329
7316,0361467
7317,0356150
7318,0335345
7319,0331953
7320,0338096
7323,0301357
7324,0317648
7325,0335438
7327,0060827
7334,0074554
7335,0046187
7340,0089393
7343,0210389
7346,0265208
7347,0363988
7348,0360009
7349,0317842
7352,0329767
7354,0107473
7355,0118172
7357,0050839
7358,0318049
7360,0363547
7361,0338013
7362,0364045
7366,0300051
7367,0335245
7369,0331632
7371,0276919
7372,0277941
7373,0167190
7374,0299172
7375,0337697
7376,0351977
7379,0318974
7380,0327679
7381,0327247
7382,0326977
7386,0049833
7387,0077402
7394,0059797
7395,0042327
7396,0070644
7407,0041098
7411,0093582
7415,0076301
7419,0088680
7437,0345074
7438,0378194
7439,0330793
7444,0337563
7445,0328107
7448,0326856
7449,0335121
7450,0323033
7451,0377092
7453,0363282
7454,0338526
7456,0296915
7458,0332452
7459,0293007
7460,0379217
7478,0094089
7481,0089092
7482,0070034
7484,0065780
7487,0099762
7492,0077914
7493,0051077
7502,0185906
7505,0108906
7541,0214388
7560,0058083
7564,0058279
7566,0088650
7569,0062512
7570,0086034
7571,0045564
7572,0243664
7573,0086006
7574,0113725
7577,0073822
7579,0032943
7583,0034890
7584,0035567
7585,0048673
7586,0076734
7587,0062229
7613,0103251
7614,0048445
7615,0089015
7616,0086984
7619,0056241
7620,0102467
7624,0105327
7625,0138467
7627,0119434
7636,0105217
7649,0120711
7650,0063285
7669,0112130
7697,0050861
7698,0078966
7700,0046268
7701,0100050
7702,0037536
7705,0045012
7706,0020640
7708,0061391
7713,0034587
7714,0061439
7720,0073012
7728,0038854
7738,0155713
7743,0089114
7748,0059592
7753,0207805
7757,0057197
7759,0086022
7762,0080297
7764,0079082
7766,0050613
7767,0346336
7771,0057831
7773,0288439
7774,0064708
7782,0108171
7786,0187859
7787,0048729
7789,0328802
7790,0080461
7791,0099850
7792,0071970
7802,0080120
7809,0162625
7810,0146455
7811,0146247
7812,0121804
7815,0092117
7817,0070948
7818,0054279
7820,0053976
7822,0046085
7826,0039808
7827,0284978
7831,0031047
7832,0037365
7833,0034172
7834,0027260
7835,0039853
7836,0066580
7840,0031398
7841,0287839
7842,0142032
7843,0258760
7844,0106936
7845,0114720
7846,0259685
7872,0097424
7878,0094048
7881,0023694
7882,0060841
7883,0036027
7888,0061791
7889,0070518
7892,0073756
7894,0067140
7895,0071249
7897,0065446
7899,0072913
7914,0017668
7915,0170544
7916,0052847
7919,0040979
7920,0075936
7921,0072869
7922,0068341
7924,0041699
7925,0051808
7926,0057565
7932,0235327
7934,0086637
7935,0074147
7936,0063611
7938,0057358
7939,0055499
7941,0048641
7942,0046345
7943,0038669
7944,0058404
7946,0062185
7947,0088322
7948,0080140
7951,0100260
7958,0065481
7959,0062395
7976,0209077
7979,0064689
7980,0075784
7981,0338564
7982,0365376
7983,0087003
7984,0091083
7987,0092906
7990,0079813
7991,0072856
7995,0061189
8003,0038343
8008,0046807
8009,0051911
8010,0105159
8011,0343168
8012,0199683
8014,0374546
8015,0064806
8016,0068638
8019,0308379
8033,0060522
8039,0065051
8042,0070379
8044,0023042
8056,0060490
8057,0056541
8070,0304126
8093,0192657
8094,0047849
8117,0180748
8121,0366532
8123,0093913
8125,0018455
8126,0057495
8128,0092593
8129,0181810
8130,0189553
8131,0243508
8132,0104346
8133,0328844
8136,0049363
8137,0054462
8138,0053611
8142,0221111
8143,0048308
8147,0062794
8154,0053779
8157,0193253
8158,0102820
8167,0026174
8169,0092494
8183,0085478
8187,0043880
8188,0047445
8189,0054494
8190,0057840
8191,0064030
8194,0048973
8195,0053619
8196,0065466
8197,0052893
8199,0046478
8207,0069947
8208,0038873
8225,0100258
8228,0022111
8235,0014429
8236,0049949
8239,0055601
8240,0108366
8253,0079833
8254,0106307
8256,0024481
8257,0041163
8261,0075612
8263,0041944
8264,0073076
8266,0087957
8267,0063218
8268,0107843
8273,0104545
8275,0017765
8290,0073396
8327,0330229
8331,0033874
8332,0067805
8336,0035019
8337,0046816
8338,0039192
8340,0079116
8341,0040662
8360,0298148
8361,0319262
8362,0350028
8363,0367085
8364,0367790
8366,0332375
8367,0324197
8368,0304141
8369,0297284
8370,0363226
8371,0296572
8372,0356634
8373,0327162
8376,0374900
8385,0055100
8387,0110857
8388,0064893
8392,0089160
8403,0049301
8404,0031448
8410,0047542
8420,0039725
8422,0034946
8423,0018051
8447,0047577
8451,0047885
8453,0139388
8459,0041452
8460,0038116
8462,0046963
8463,0040495
8464,0390521
8465,0033774
8477,0056119
8482,0037988
8484,0053114
8485,0196069
8487,0054188
8491,0042041
8492,0044008
8493,0100133
8494,0059037
8499,0078111
8502,0044030
8504,0115738
8507,0022913
8511,0008133
8522,0032828
8524,0047086
8525,0061135
8526,0327437
8527,0319531
8528,0364725
8529,0362227
8530,0377752
8531,0381707
8533,0332280
8534,0338512
8535,0352277
8537,0297753
8542,0028772
8544,0069031
8571,0064100
8572,0026641
8574,0272045
8575,0243135
8576,0339230
8577,0342213
8580,0099851
8581,0168122
8582,0104810
8583,0037604
8584,0037865
8589,0098437
8591,0087910
8596,0078163
8600,0029870
8604,0152930
8607,0388473
8609,0014341
8610,0086873
8611,0039370
8612,0036098
8614,0093693
8616,0045586
8617,0053622
8618,0047136
8620,0056732
8622,0361596
8623,0093886
8625,0342956
8629,0167059
8633,0087597
8636,0316654
8638,0381681
8640,0349683
8641,0357413
8642,0368975
8643,0356470
8644,0343818
8645,0390221
8650,0056196
8654,0047365
8656,0095468
8657,0051087
8661,0056085
8665,0372183
8666,0327554
8667,0359423
8670,0023563
8672,0050171
8675,0050356
8684,0049902
8689,0100602
8690,0069280
8695,0039169
8699,0219636
8700,0035799
8709,0097530
8711,0040613
8712,0029284
8713,0093744
8718,0040806
8720,0103007
8722,0086494
8724,0057091
8725,0064381
8727,0072848
8730,0243609
8743,0090729
8745,0054483
8751,0042530
8752,0041859
8753,0346091
8754,0064840
8761,0057579
8763,0063389
8765,0035432
8766,0038360
8767,0040160
8768,0041268
8772,0059749
8777,0098209
8779,0310778
8781,0368008
8783,0368447
8784,0333766
8785,0043313
8790,0286921
8795,0275083
8796,0060438
8797,0064921
8798,0369339
8799,0361841
8800,0345061
8807,0366551
8808,0368933
8810,0370263
8811,0403703
8813,0361309
8814,0364751
8819,0061595
8820,0061015
8821,0059255
8823,0086370
8827,0083652
8828,0057997
8830,0366174
8831,0324127
8832,0374330
8833,0241025
8835,0338325
8836,0324554
8838,0071115
8839,0113762
8840,0063803
8848,0046521
8850,0057063
8851,0073722
8853,0081528
8854,0093624
8857,0058294
8859,0270846
8860,0337921
8861,0318627
8864,0339412
8865,0346156
8866,0360201
8870,0356618
8871,0357054
8872,0365125
8873,0318462
8874,0365748
8879,0071877
8880,0089560
8882,0062755
8884,0089543
8892,0103773
8893,0099108
8899,0079271
8903,0057569
8906,0078935
8907,0307453
8908,0349710
8910,0356721
8911,0361696
8914,0390384
8915,0368658
8916,0358135
8917,0372588
8918,0349416
8920,0046874
8921,0048563
8923,0080009
8927,0074279
8928,0061655
8929,0066834
8930,0354575
8931,0342143
8933,0090985
8935,0101301
8937,0390022
8938,0390538
8943,0340012
8946,0252028
8947,0391198
8948,0375173
8949,0375063
8950,0361862
8951,0383694
8954,0396705
8955,0360130
8957,0387564
8958,0350258
8961,0317705
8963,0273689
8964,0274407
8965,0338348
8966,0362269
8968,0367479
8969,0317198
8970,0308644
8972,0368891
8973,0275491
8974,0345950
8977,0346491
8979,0390299
8981,0376541
8982,0327919
8983,0385004
8984,0349903
8985,0359013
8986,0053644
8987,0403910
8988,0053716
8989,0051516
8998,0072272
8999,0075323
9000,0111408
9001,0054453
9004,0088979
9005,0106912
9010,0364517
9012,0045109
9018,0391024
25737,0011237
25744,0013257
25750,0015324
25752,0015841
25753,0015881
25755,0016220
25763,0018737
25764,0018742
25769,0019421
25771,0020530
25773,0021079
25774,0021577
25777,0022158
25788,0023427
25792,0023634
25795,0023948
25801,0024548
25805,0024844
25807,0024894
25825,0027652
25826,0027884
25827,0027996
25828,0028096
25839,0029322
25841,0029604
25842,0029682
25850,0030241
25852,0031359
25856,0032145
25865,0032701
25868,0033373
25874,0033945
25882,0034828
25886,0035238
25891,0035979
25898,0036506
25900,0036733
25901,0036910
25904,0037075
25906,0037094
25911,0037469
25916,0038160
25920,0038369
25927,0038991
25929,0039661
25930,0039677
25937,0040308
25940,0040525
25941,0040536
25945,0040872
25947,0040919
25952,0041587
25962,0042646
25965,0043012
25971,0044486
25972,0044502
25993,0047203
25995,0047444
25996,0047522
25999,0047677
26003,0048434
26005,0048579
26007,0048752
26009,0049012
26010,0049055
26012,0049710
26013,0049782
26025,0051003
26052,0053168
26079,0055892
26082,0056058
26084,0056262
26085,0056264
26086,0056300
26093,0056700
26094,0056736
26111,0057877
26116,0058213
26117,0058262
26122,0058430
26125,0058606
26131,0058946
26133,0059026
26147,0059798
26150,0060107
26151,0060138
26152,0060153
26157,0060666
26160,0061369
26163,0061589
26164,0061643
26171,0062136
26172,0062138
26176,0062374
26178,0062407
26180,0062425
26188,0063050
26198,0063829
26199,0064002
26208,0064612
26228,0065955
26229,0065963
26231,0066214
26241,0066993
26242,0067023
26251,0067439
26258,0067866
26265,0068503
26268,0068655
26271,0068828
26294,0070215
26302,0070643
26303,0070698
26313,0071269
26317,0071464
26318,0071487
26320,0071508
26322,0071571
26323,0071583
26324,0071598
26325,0071604
26326,0071615
26338,0072826
26342,0072973
26346,0073114
26349,0073453
26350,0073580
26366,0074605
26371,0074906
26375,0075223
26386,0076141
26391,0076451
26393,0076740
26394,0076843
26400,0077598
26403,0077687
26404,0077728
26409,0078062
26413,0078252
26414,0078481
26422,0079261
26425,0079336
26430,0079495
26435,0079948
26462,0085210
26464,0085255
26467,0085404
26471,0085474
26472,0085482
26480,0086135
26485,0086216
26487,0086355
26492,0086491
26494,0086589
26501,0087054
26505,0087072
26509,0087197
26513,0087451
26524,0088275
26528,0088727
26547,0089374
26554,0089869
26555,0090056
26562,0090319
26564,0090557
26574,0091113
26578,0091670
26581,0091943
26585,0092263
26587,0092337
26599,0093412
26603,0093777
26606,0093978
26614,0094791
26622,0095050
26631,0095715
26649,0096639
26655,0097099
26662,0097814
26663,0097904
26680,0099329
26684,0099611
26686,0099654
26689,0099747
26693,0099864
26694,0099902
26695,0099951
26700,0100280
26701,0100339
26702,0100469
26704,0100685
26712,0101254
26726,0101786
26729,0102015
26731,0102048
26732,0102164
26736,0102293
26737,0102307
26749,0102722
26750,0102744
26775,0104567
26776,0104652
26782,0104802
26784,0105001
26788,0105197
26791,0105391
26797,0105764
26809,0106335
26810,0106341
26812,0106356
26819,0106950
26835,0107861
26838,0108170
26840,0108188
26842,0108281
26843,0108334
26850,0109020
26854,0109552
26865,0110200
26870,0110442
26886,0111835
26903,0113824
26915,0114733
26947,0117407
26974,0119237
26999,0120131
27002,0120570
27005,0120714
27020,0123865
27022,0124901
27032,0127357
27075,0146402
27109,0158714
27156,0169858
27178,0177858
27186,0181627
27193,0183869
27251,0207275
27253,0208185
27255,0209463
27266,0212712
27317,0235198
27322,0236576
27329,0239894
27334,0240912
27338,0242527
27351,0244870
27369,0250440
27373,0250934
27376,0251447
27397,0260991
27410,0266425
27416,0269389
27423,0271383
27441,0275230
27478,0284837
27482,0285492
27523,0293715
27544,0299213
27555,0302585
27592,0310775
27604,0312843
27611,0314979
27646,0324013
27648,0325123
27660,0328832
27664,0330099
27674,0331811
27685,0334965
27689,0337103
27700,0338309
27704,0338763
27706,0339291
27713,0342150
27721,0344510
27722,0345549
27724,0346293
27727,0347048
27728,0347246
27731,0347618
27741,0351817
27751,0355987
27768,0363532
27772,0364385
27773,0364569
27778,0365265
27783,0366137
27784,0366292
27788,0366627
27790,0366777
27792,0366996
27793,0367093
27798,0367913
27800,0368667
27801,0368909
27802,0369060
27803,0369702
27808,0371246
27812,0372279
27815,0372824
27816,0373283
27821,0373926
27822,0374102
27826,0374277
27831,0375912
27834,0376968
27837,0377062
27838,0377091
27839,0377109
27846,0379225
27850,0379593
27851,0380366
27857,0382330
27867,0385705
27869,0386064
27871,0386792
27873,0387412
27875,0388367
27876,0388395
27878,0388789
27879,0388888
27882,0389326
27899,0399877
27904,0405296
27912,0418038
27922,0500140
30707,0405159
30712,0044954
30723,0100873
30745,0361668
30749,0395169
30783,0058567
30793,0367594
30803,0423866
30810,0362270
30812,0338751
30816,0293508
30818,0363473
30820,0361127
30822,0385267
30825,0290002
30846,0364961
30848,0369672
30850,0379889
30867,0416220
30883,0396592
30892,0390123
30894,0375210
30898,0365885
31000,0092035
31026,0098090
31035,0086429
31101,0326208
31104,0073107
31109,0045557
31114,0373024
31116,0034167
31150,0076929
31156,0043255
31162,0352520
31184,0401233
31193,0076363
31221,0357277
31225,0393162
31270,0073705
31284,0075265
31290,0101412
31364,0353969
31374,0047094
31408,0420206
31410,0363163
31413,0276617
31420,0398712
31422,0368578
31427,0382077
31431,0357507
31433,0372532
31435,0417791
31437,0408664
31445,0362590
31502,0079844
31522,0079095
31524,0068278
31547,0104706
31549,0067085
31658,0347149
31660,0348121
31682,0402406
31685,0386588
31689,0418753
31694,0361411
31696,0360486
31700,0317132
31724,0284674
31737,0058997
31747,0099450
31770,0042788
31804,0403358
31878,0373074
31903,0288330
31921,0075194
31923,0072281
31930,0060675
31952,0373981
31956,0354356
31963,0065651
31973,0039417
32017,0395699
32019,0377471
32022,0424129
32025,0352994
32029,0340163
32031,0358082
32078,0107027
32139,0058886
32153,0107745
32160,0025919
32170,0382621
32174,0063035
32203,0068315
32211,0072285
32234,0076245
32280,0021818
32289,0396652
32291,0378947
32296,0385307
32298,0372237
32302,0430289
32349,0029608
32352,0112389
32369,0042832
32371,0040202
32381,0053645
32387,0060277
32395,0057295
32444,0085297
32456,0110008
32460,0119472
32464,0101588
32469,0048801
32515,0096409
32525,0046022
32554,0113799
32562,0382734
32582,0424565
32587,0401792
32591,0374583
32596,0318649
32598,0332047
32632,0070022
32666,0376717
